20130301030909,61067,152
20130302030852,89367,113
20130303030835,39195,146
20130304030933,79459,160
20130305030833,74402,144
20130306031012,111170,160
20130307030926,38521,150
20130308031005,72772,142
20130309030841,68293,149
20130310030906,74792,147
20130311030946,116652,124
20130312031046,44170,170
20130313031041,106216,224
20130314030914,190540,421
20130315030943,99580,170
20130316030854,1730,
20130317030923,3221,5
20130318030947,92659,90
20130319030939,32249,102
20130320031103,43174,139
20130321030940,37289,42
20130321090706,49827,71
20130322031028,68063,85
20130323031040,66353,88
20130324031024,87648,155
20130325031100,40182,74
20130325105600,48207,281
20130326030941,77449,1681
20130327031035,70443,1640
20130328031013,73126,1592
20130329030904,71529,416
20130330030828,66147,389
20130331030859,71742,508
20130401030817,86697,487
20130402030843,91342,513
20130403030841,33785,209
20130403090950,50928,301
20130404030859,80476,486
20130405030918,35518,63
20130405103453,42728,82
20130406030922,67921,115
20130407030841,73055,95
20130408030928,80451,142
20130409030855,96112,141
20130410031044,35842,47
20130410065939,54737,72
20130411030925,77692,86
20130412030828,78229,109
20130413030927,69608,101
20130414031025,75670,104
20130415030812,152203,155
20130416030901,33075,86
20130417031053,75674,106
20130418031048,76532,111
20130419030957,75540,108
20130420031010,69586,82
20130421031002,86041,103
20130422030937,41913,33
20130422105838,44225,67
20130423030935,69911,87
20130424030917,76331,104
20130425030845,65489,59
20130426030834,58954,81
20130427030919,47250,784
20130428031010,37439,865
20130429030926,7498,487
20130430030941,,
